Nombre,Ciudad,Tipo,Fundacion
Universidad Nacional de Colombia,Bogotá,Pública,1867
Universidad de Antioquia,Medellín,Pública,1803
Pontificia Universidad Javeriana,Bogotá,Privada,1623
Universidad del Valle,Cali,Pública,1945
Universidad del Norte,Barranquilla,Privada,1966
Universidad Industrial de Santander,Bucaramanga,Pública,1948
Universidad de los Andes,Bogotá,Privada,1948
Universidad Tecnológica de Pereira,Pereira,Pública,1972
Universidad del Atlántico,Barranquilla,Pública,1941
Universidad EAFIT,Medellín,Privada,1960